Product_Name,Brand_Name,Product_Qnty,Product_Price,Product_Desc
Chef Classic Peanut Butter - Creamy,Happy Chef,1 Kg Jar,Rs 249,"['Classic peanut butter is high in protein, dairy-free and gluten-free. Peanut butter is made from ground dry-roasted peanuts. Peanut butter is popular across the globe as a health food. Peanut butter is a powerhouse of nutrition, especially protein. Peanut butter is tasty and delicious that is sure to make your day. In all its goodness, peanut butter is the tastiest and healthiest food to have with a slice of bread. They say that good habits are hard to develop, peanut butter is one of them.']"
Khakhra - Jeera,Tasties,180 g,Rs 65,['Tasties present their authentic range of khakhras that are made with the freshest of ingredients giving it the exotic flavours that they are widely known for. These yummy and mouth watering khakhras are an ideal for your get-togethers and parties with your family and friends.']
Ready to Fry - 3D Potato Long Square Tube,Tasties,150 g,Rs 27.50,['Tasties bring you delicious cereal & vegetable based ready-to-fry pellets which come in various shapes and sizes. Its the perfect evening snack or can also be had as a meal time accompaniment.']
Chef Peanut Butter - Crunchy,Happy Chef,100% Natural,Rs 129,"['It is unsweetened, contains no added refined sugar, no hydrogenated oil, no added preservatives.Peanut butter is made from ground dry-roasted peanuts. Peanut butter is popular across the globe as a health food. Peanut butter is a powerhouse of nutrition, especially protein. Peanut butter is tasty and delicious that is sure to make your day. In all its goodness, peanut butter is the tastiest and healthiest food to have with a slice of bread. They say that good habits are hard to develop, peanut butter is one of them.']"
Banana Chips - Masala,Tasties,100 g,Rs 59,['Tasties Banana Chips is Keralaâ€™s traditional snack made from fresh raw bananas. Tasties Banana chips are processed in a fully automated plant and available in your choice of exciting flavours .It is also healthier as it doesnâ€™t contain Transfats .']
Papad & Fryum - Garlic Mini Tube,Tasties,150 g,Rs 27.50,['Tasties bring you delicious cereal & vegetable based ready-to-fry pellets which come in various shapes and sizes. Its the perfect evening snack or can also be had as a meal time accompaniment.']
Breakfast Mix - Upma,MTR,500 g,Rs 90,"[""MTR Upma is a flavourful and wholesome breakfast which ready in 3 minutes with just hot water. Savour this delicious upma with your family and friends every morning. Easy to prepare, enjoy this at your own leisure.Established in 1924, MTR is the contemporary way to authentic tasting food, Our products are backed by culinary expertise honed, over 8 decades of serving wholesome, tasty and high quality vegetarian food, Using authentic Indian recipes, the purest and best quality natural ingredients and traditional methods of preparation, We brings you a range of products of unmatched flavour and taste, to delight your family at every meal and every occasion, MTR Daily Favourites is your dependable partner in the Kitchen that helps you make your family's everyday meals tasty and wholesome, So bring home the confidence of great tasting food everyday with MTR.""]"
Cassava Chips Salt 'N' Pepper,Tasties,75 g,Rs 45,"[""Tasties' Cassava Chips are made from a special variety of cassava, exclusively grown on the South Eastern hillocks of Kerala. Tasties' Cassava chips are processed in a fully automated plant and are available in a choice of exciting flavours. Use it as an accompaniment with rice or just have it during tea time.Tasties is a brand from Bigbasket that is committed to serving customers with high-quality snacks at reasonable prices.""]"
Organic Malabar Parota,Id,5 pcs,Rs 90,"['Traditional, authentic Malabar Parota now made with natural, refined wheat flour and using organic processes. Just snip open a pack and turn the tawa on, for a feast in every meal.Storage Instruction:Store in a cool and dry place.']"
Coin Parota - Half Cooked,Asal,150 g,Rs 30,"['Half cooked coin parota, no preservatives and no added flavour. Parota is a favourite with some gravy. They are ideal food on weekends and on any good occasion. Parotas are very popular in South India.']"
Malabar Parota - Half Cooked,Asal,350 g,Rs 70,"['Half cooked Malabar parota, 100% natural no preservatives, no added flavour. Parota is a favourite with some gravy. They are ideal food on weekends and on any good occasion. Parotas are very popular in south India.']"
Papad & Fryum - 3D Cereal Oval,Tasties,150 g,Rs 27.50,['Tasties bring you delicious cereal & vegetable based ready-to-fry pellets which come in various shapes and sizes. Its the perfect evening snack or can also be had as a meal time accompaniment.']
Recipe Pickle - Lime (South Indian Style),Mother's Recipe,300 g Jar,Rs 73.80,['Mothers Recipe Pickle - Lime (South Indian Style) is the flavorful mix of the lime with zesty flavors. The pickles prepared by using superiority of ingredients. It will make the pickles more flavor.']
Happy Treats Ready to Cook & Serve - Cheese Onion Pockets,Amul Happy Treats,300 g,Rs 120,"['Amul Happy treat frozen snacks made from delicious , tasty and more importantly Â\xa0healthy Amul dairy products . Amul frozen snacks has much higher nutrition value compare to other frozen snacks available in the market which are mainly made from Maida and potatos. Amul Happy treats contains the goodness of Amul Cheese , AmulÂ\xa0 Paneer , Amul Masti dahi etc. in his product portfolio. Amul happy treats is ready to cook and fast to serve ( within 3 Minutes).Amul Frozen snacks are made in extreme hygiene environment under the FSSAI , BRC and USFDA certified and approved manufacturing plant.']"
Ready to Fry - Potato Springs,Tasties,Tube Shape,Rs 27.50,"[""Tasties brings you delicious cereal & vegetable based ready-to-fry pellets which come in various shapes and sizes. It's the perfect evening snack or can also be had as a meal time accompaniment.""]"
Cassava Chips Tangy Tomato,Tasties,75 g,Rs 45,"[""Tasties' Cassava Chips are made from a special variety of cassava, exclusively grown on the South Eastern hillocks of Kerala. Tasties' Cassava chips are processed in a fully automated plant and available in your choice of exciting flavours. Use it as an accompaniment with rice or just have it during tea time.Tasties is a brand from Bigbasket that is committed to serving customers with high-quality snacks at reasonable prices.""]"
Chef Tomato Ketchup - Premium,Happy Chef,200 g,Rs 59,"['Give in to the rich flavour and the thick, smooth texture of happy chef tomato ketchup premium, made with farm fresh tomatoes and the finest ingredients. This premium tomato ketchup is your best accompaniment to noodles, fried rice, sandwiches, rolls, burgers and more. Add a lip-smacking flavour to your food with happy chef premium tomato ketchup.']"
Chunky Sweet Tamarind Chicken,Licious,35 g Blister,Rs 35,"['A hearty dose of roasted chicken chunks in a sweet and tangy base. It is a natural source of protein and free from artificial colours, flavours and trans fats. Made from the choicest ingredients, it is sure to Meat up your sandwich, burger, wrap or salad.']"
Papad & Fryum - Potato Chips,Tasties,150 g,Rs 27.50,['Tasties bring you delicious cereal & vegetable based ready-to-fry pellets which come in various shapes and sizes. Its the perfect evening snack or can also be had as a meal time accompaniment.']
Sweets Kesar Peda,Sangam Sweets,500 g,Rs 320,['A special treat from the house of Sangam Sweets. Relish this delicious sweet and share it with your family and friends. Enjoy this mouthwatering sweet and feel the goodness of ghee.']
Sweets Sugarfree Natural Burfi,Sangam Sweets,500 g,Rs 950,"['Burfy made with fizz & dry fruits,with no sugar added']"
Sweets Soan Papdi Special,Sangam Sweets,500 g,Rs 320,['Soan papdi special from sangam sweets']
Sweets Sweetss - Badam halwa,Sangam Sweets,500 g,Rs 600,"['A delicacy rooted in indian tradition, badam halwa is indispensable for celebrations of any kind. It is good to have on normal days too! Infact, grandmas unfailingly advice their grandchildren to have a spoonful of this wholesome halwa every morning, all through the winter. This is one delicious morning ritual nobody would want to skip!']"
Sweets Dharwad Peda,Sangam Sweets,500 g,Rs 320,"['Dharwad Peda is an authentic south Indian sweet. Origin from Uttar Pradesh & native of karnataka, it is sure to give your sweet cravings the most pleasing effect. This mouthwatering peda is garnished with sugar giving its traditional appeal.']"
Sweets Sugarfree Khajur Acrot Roll,Sangam Sweets,500 g,Rs 780,"['This delicious mithai is a perfect mix of high-quality ingredients such as cashew nuts, pistachio, almond, walnut (acrot) and dates (khajur). The brown colour round sweet has a coating of poppy seeds which give it a delightful crunch. The tibbit is perfectly sweetened with a sugar-free liquid instead of sugar and is a preferred choice for many health-conscious consumers.\xa0Bite into the delicacy and you will be captivated by its rich taste. Relish Sangam Sweets Khajur Akrot Roll with friends and family on special occasions.']"
Sweets Moti Pak,Sangam Sweets,500 g,Rs 360,"['Moti Pak is one of the favourite sweets in India. Enjoyed during the celebration or just for self-indulgence, this delicious sweet is sure to give your tastebuds the ultimate pleasure. It is sure to tame all your sweet cravings.']"
Sweets Dry Fruits Dhoda Burfy,Asha Sweets,250 g,Rs 155,"['This is a traditional and festive sweet from the state of Punjab. It is best described as an Indian version of fudge made with milk, sugar and nuts.\xa0The period of golden era at Asha Sweet Center dates to 1980s and to this day flagship store at Malleswaram is a major landmark for all people with a sweet tooth. The vision started with one branch at 8th cross Malleswaram is now established as a multi-chain brand in this category.']"
Sweets Khara Boondi,Asha Sweets,500 g,Rs 180,"['Khara boondi is a favourite snack to munch on at almost any moment. Enjoy the amazing taste of tangy and spicy Khara Boondi Namkeen. Eat it as a side dish with your meals or simply munch them.Special Kara Boondi is mixed with cashew nuts, curry leaves, peanuts, garlic and chilli flakes to make it so delicious.The period of golden era at Asha Sweet Center dates to 1980s and to this day flagship store at Malleswaram is a major landmark for all people with a sweet tooth. The vision started with one branch at 8th cross Malleswaram is now established as a multi-chain brand in this category.']"
Sweets Dal Mot,Asha Sweets,500 g,Rs 180,"['Bombay mixture is a spicy snack for those who enjoy a bit of a kick from their savoury nibbles. It contains a tasty mixture of noodles, peanuts, lentils, dried peas and spices. Cofresh Bombay mix is a great alternative to the more typical party snack, providing a touch of exotic flavour.Dalmoth is a traditional dry snack. It is one of popular snack in North India made from fried lentils, nuts, spices and sev.\xa0The period of Golden Era at Asha Sweet Center dates to 1980s and to this day flagship store at Malleswaram is a major landmark for all people with a sweet tooth. The vision started with one branch at 8th cross Malleswaram is now established as a multi-chain brand in this category.']"
Sweets Cashew Burfy,Asha Sweets,200 g,Rs 270,"['Cashew burfi is also known as Kaju Katli is the basic Indian sweet without which no party or wedding gets complete. Burfi is usually made by thickening milk with sugar and comprises of other ingredients as well. As the name suggests, the basic ingredient in this Indian sweet is Kaju (Cashew Nuts). Cashew Burfi is an exotic Indian Sweet. It is uniquely delicious and very easy-peasy to make.']"
Sweets Cornflakes Mixture,Asha Sweets,200 g,Rs 80,"['Cornflakes mixture or chivda is a tea time snacks recipe prepared using thin corn flakes, peanuts, roasted gram, cashews, dry coconut and spices. It is made up of besan, dry fruit, corn, peanuts and groundnut and edible oil.\xa0The period of Golden Era at Asha Sweet Center dates to 1980s and to this day flagship store at Malleswaram is a major landmark for all people with a sweet tooth. The vision started with one branch at 8th cross Malleswaram and is now established as a multi-chain brand in this category.']"
Sweets Aloo Bujiya,Asha Sweets,200 g,Rs 45,"['A very traditional snack of India in a fresh style, aloo bhujia is now with much more flavour and taste. Prepared with freshly sliced potatoes and blended with the choicest spice, this aloo bhujia would be a real treat for your taste buds.The period of Golden Era at Asha Sweet Center dates to 1980s and to this day flagship store at Malleswaram is a major landmark for all people with a sweet tooth. The vision started with one branch at 8th cross Malleswaram and is now established as a multi-chain brand in this category.']"
Sweets Bombay Halwa,Sangam Sweets,500 g,Rs 290,"['This scrumptious dish, also known as Sindhi Halwa, is a perfect mixture of corn flour, ghee and sugar. The spongy orange colour delicacy is a speciality of Mumbai. It looks and taste rich and has a glossy finish. Popular during festivals and get together, the square shape chewy sweet is always in demand.\xa0It is utterly delicious and irresistible. Relish Sangam Sweets Bombay Halwa with your near and dear ones and indulge your sweet tooth.']"
Sweets Big Boondhi Dryfruit Laddu,Sangam Sweets,500 g,Rs 360,['Big boondhi dry fruit laddoo or shahi laddu is a famous sweet in Karnataka! These vibrantly orange laddoos are everybody’s idea of this celebratory delight. Our offering is every bit as rich and yummy. Enjoy this delicious sweet any occasion or serve them to your guests.']
Chocolina Chocolate - Assorted,Wow Chocolina,30 g,Rs 65,"['Spirulina is a super food and the name says it all. An Energy Booster, Natural Detox, Powerful Anti-oxidant, Power Punch. Mid-day slump? Ditch the chocolate chip muffin and grab a tasty premium WOW CHOCOLINA Chocolate instead.']"
Sweets Motichur Ladoo,Sangam Sweets,500 g,Rs 320,"['Delicious laddoo can be served for any occasion. An all-time favourite Indian dessert, Moti Choor made from pure High-Quality Ghee makes this sweet aromatic and make you crave for more. Relish this delicious sweet and share it with your family and friends.']"
Sweets Chocolate Burfi,Sangam Sweets,500 g,Rs 320,"['Chocolate burfee is an all-time favourite dessert made from milk, sugar and cocoa powder. The inclusion of cocoa powder gives it the rich, chocolatey taste as well as the brown colour. Relish the delicious sweet and share it with your family and friends.']"
Sweets Namkeen - Chow Chow,Asha Sweets,400 g,Rs 140,"['EAN Code: 8906036710772  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED No.18, 2nd & 3rd Floor, 80 Feet Main Road, Koramangala 4th Block, Bangalore - 560034. | Email: customerservice@bigbasket.com']"
Sweets Namkeen - Navarathan Mixture,Asha Sweets,500 g,Rs 180,"['Navrattan Mixtureâ€™ Is The Royal Way To Snack. A Yummy Combination Of Nine Tasteful Ingredients, Em-Deeâ€™S â€˜Navrattan Mixtureâ€™ Is Something You Would Love To Eat More And Moreâ€¦.100% Cholesterol Free Hygienically Processed & Packed. Providing Traditional Indian Taste.']"
Sweets Sohan Papdi,Asha Sweets,250 g,Rs 145,"['Sohan papad is a popular Indian dessert. It is usually cube-shaped or served as flakes, and has a crisp and flaky texture.The period of Golden Era at Asha Sweet Center dates back to 1980s and to this day flagship store at Malleswaram is a major landmark for all people with a sweet tooth. The vision started with one branch at 8th cross Malleswaram is now established as a multi-chain brand in this category.']"
Sweets Mysore Pak,Asha Sweets,250 g,Rs 160,"['Mysore pak is a rich sweet dish prepared in butter, from southern India, usually served as dessert. It originated in Mysore.The period of Golden Era at Asha Sweet Center dates back to 1980s and to this day flagship store at Malleswaram is a major landmark for all people with a sweet tooth. The vision started with one branch at 8th cross Malleswaram is now established as a multi-chain brand in this category.']"
Sweets Dry Fruit Chikki,Asha Sweets,500 g,Rs 470,"['Dry fruit chikki is rich khova sweet with badam, cashew, pista, pure ghee and Milk compound. The period of Golden Era at Asha Sweet Center dates back to 1980’s and to this day flagship store at Malleswaram is a major landmark for all people with a sweet tooth.\xa0The vision started with one branch at 8th cross Malleswaram is now established as a multi-chain brand in this category.']"
Sweets Peanuts Chikki,Asha Sweets,500 g,Rs 180,"[""Peanut Chikki is the Indian version of Peanut Brittle. It's made with peanuts, jaggery and nothing else really. The period of Golden Era at Asha Sweet Center dates back to 1980s and to this day flagship store at Malleswaram is a major landmark for all people with a sweet tooth.\xa0The vision started with one branch at 8th cross Malleswaram is now established as a multi-chain brand in this category.""]"
Sweets Dry Jamun,Asha Sweets,500 g,Rs 320,"['A delicious soft, smooth and dry gulab jamun is a mouth-watering dish. A sweet. Balls of thickened milk and flour are deep-fried in ghee until golden brown and soaked in sugar syrup till they absorb the syrup and become soft from inside. Then drained off from the sugar syrup and just rolled in sugar and refrigerated.\xa0The period of Golden Era at Asha Sweet Center dates back to 1980s and to this day flagship store at Malleswaram is a major landmark for all people with a sweet tooth. The vision started with one branch at 8th cross Malleswaram is now established as a multi-chain brand in this category.']"
Sweets Kaju Paan,Asha Sweets,500 g,Rs 560,['Kaju Paan is cutest sweet thing prepared in asha sweets. It is a delightful sweet dish centred with the best dry fruits adding sweetness to the occasion.\xa0The period of Golden Era at Asha Sweet Center dates back to 1980s and to this day flagship store at Malleswaram is a major landmark for all people with a sweet tooth. The vision started with one branch at 8th cross Malleswaram is now established as a multi-chain brand in this category.']
Sweets Ribbon Murukku,Asha Sweets,500 g,Rs 220,['Ribbon Pakoda is a very popular South Indian tea time snack made from gram flour and rice flour. Typically get prepared during Diwali.The period of Golden Era at Asha Sweet Center dates back to the 1980’s and to this day flagship store at Malleswaram is a major landmark for all people with a sweet tooth. The vision started with one branch at 8th cross Malleswaram is now established as a multi-chain brand in this category.']
Sweets Navratan Mix,Asha Sweets,500 g,Rs 180,"['Navratan Mixture offers you an appetizing blend of dried nuts, deep-fried beaten rice and the exotic flavours of classic Indian spices.The period of Golden Era at Asha Sweet Center dates back to the 1980’s and to this day flagship store at Malleswaram is a major landmark for all people with a sweet tooth. The vision started with one branch at 8th cross Malleswaram is now established as a multi-chain brand in this category.']"
Sweets Corn Mixture,Asha Sweets,200 g,Rs 80,"['Cornflakes mixture recipe that is crispy, spicy and addictive. The period of Golden Era at Asha Sweet Center dates back to 1980s and to this day flagship store at Malleswaram is a major landmark for all people with a sweet tooth. The vision started with one branch at 8th cross Malleswaram is now established as a multi-chain brand in this category.']"
Sweets Andhra Murukku,Asha Sweets,500 g,Rs 220,"['Chegodilu/Murukku is a very popular traditional savoury snack from Andhra Pradesh. It is made from rice flour, split yellow moong dal (pesara pappu).The period of Golden Era at Asha Sweet Center dates back to 1980s and to this day flagship store at Malleswaram is a major landmark for all people with a sweet tooth. The vision started with one branch at 8th cross Malleswaram is now established as a multi-chain brand in this category.']"
Sweets Mysore Pak,Sangam Sweets,500 g,Rs 360,"['Mysore Pak is a speciality of South India. A rich delicacy, it is made with gram flour and oodles of ghee. Delicately flavoured with cardamom, Sangam Sweets Mysore Pak is as delicious and authentic as the traditional sweet. It is hugely popular among all ages and is served during festivals and special occasions such as weddings, baby showers, among others.']"
Sweets Kaju Roll,Sangam Sweets,500 g,Rs 600,['One of the most popular indian mithai.Elongated rolls made with cashew nuts. It is delicious & festive sweet to share for your loved ones']
Sweets Suryakala,Sangam Sweets,500 g,Rs 320,"['This delicious mithai is a perfect mix of high-quality ingredients such as cashew nuts, pistachio, almond, walnut (acrot) and dates (khajur). The brown colour round sweet has a coating of poppy seeds which give it a delightful crunch. The tibbit is perfectly sweetened with a sugar-free liquid instead of sugar and is a preferred choice for many health-conscious consumers.\xa0Bite into the delicacy and you will be captivated by its rich taste. Relish Sangam Sweets Khajur Akrot Roll with friends and family on special occasions.']"
Signature Cookies - Honey & Oats,Fresho Signature,Chewy,Rs 99,"['The Fresho signature cookies honey oats are everything that you dream of. They are chewy, delicious to taste and laden with the goodness of oats and also the sweetness of honey. This makes for a perfect snack that you can munch on at tea time or also during the night.']"
Rusk - Ragi,Tasties,200 g,Rs 49,"['This is a twice-baked dried bread, also referred to as Toast biscuit. Our range of rusks is baked using premium quality ingredients to develop its authentic taste. Indulge in a healthy crispy treat with this rusk. It is baked using nutritious ragi flour and an artificial sweetener called sucralose. It can be enjoyed as a healthy snack.']"
Garden Original Corn Chips,Tong Garden,80 g Cans,Rs 120,"['These corn chips from Spain are a delicious medley of mild sweetness and savoury umami. Crunchy and fun-shaped, eat them off your fingers or share them with friends.']"
Signature English Short Bread - Vanilla,Fresho Signature,150 g,Rs 99,"['Our Vanilla Shortbread is a crumbly, melt in the mouth shortbread. Flecked with real vanilla they smell as good as they taste.']"
20g Protein Bar - Cranberry Orange,GoodDiet,65 g,Rs 99,"['Bigbasket brings you the Gooddiet Protein Bars. Each 65g bar gives you essential 20g protein which you need to complete the sport session of yours. The bar is rich in fibres and essential carbs, that make it the complete workout solution . Each bar contains premium quality USDA certified whey protein isolate, milk protein,  berries/nuts, almond butter and honey. The bar has no added preservatives and has no refined sugar.']"
Garden Chocolate Wafer Roll,Tong Garden,300 g Cans,Rs 320,"['An oldie but a goodie, these wafer rolls are for the many chocolate lovers out there as it generously filled with thick chocolate cream.']"
Garden Con Con Corn Chips - BBQ,Tong Garden,80 g Cans,Rs 120,"['Tong Garden Con Con-Corn Chips Barbeque, best quality chips from imported brand specially prepared for snacks. When you think of nuts, you probably think of peanuts, beans or even peas products. But there is a lot more to tong garden than candy bars and snack']"
Mint - Hot Chocolate Stir It Up,Lindberg,40 g,Rs 89,"['Simply stir this rich and creamy chocolate coupled with the refreshing coolness of mint, to give your hot chocolate a luxurious twist! Indulge in the creaminess of couverture chocolates made with pure cocoa butter! Lindberg brings to you, happiness in a mug.']"
Nacho Tortilla Chips - Cheese Flavour,Doritos,75 g Pouch,Rs 35,"['Doritos is the spark that ignites you to be bold. Tooth rattling crunch and intense flavours that ignite you to seize the moment & release your inner boldness. If you’re up to the challenge, grab a bag of Doritos Nacho Cheese tortilla chips and get ready for the experience. It’s a bold experience in snacking and beyond']"
 2-Minute Instant Noodles - Masala,MAGGI ,140 g Pouch,Rs 24,"['India’s favourite Masala Noodles, MAGGI 2-minute Noodles, now comes with the goodness of Iron. Each portion (70g) of MAGGI Masala Noodles provides you with 15% of your daily Iron requirement (*as per the Daily Dietary Allowances for an Adult Sedentary Male (ICMR 2010). Containing your favourite masala taste, MAGGI noodles are made with the finest quality spices and ingredients. Make your bowl of MAGGI even better by chopping up some vegetables, dropping in an egg or throwing in your favourite ingredients.']"
Nice Time Coconut Biscuits,Britannia,150 g,Rs 25,"['Britannia Nice Time was the pioneer of sugar sprinkled biscuits in India. This exclusive product managed to create such a strong consumer pull that soon there was a rush of opponent products in the market, obviously indicative of the success of the concept.']"
Choco Creme Biscuits,Oreo,3x120 g Multipack,Rs 90,"['Oreo sandwich creme biscuit brings together the rich, smooth taste of Chocolate creme filling with the bold taste of two crunchy Chocolate wafers. Take a delicious break with an Oreo cookie, the perfect anytime snack.']"
Good Day Pista Badam Cookies,Britannia,250 g,Rs 70,"['It’s a Smile that makes it a Good Day! The smaller joys of life that can brighten up one’s life everyday often get ignored in the pursuit of larger joys. With its tagline of “Har cookie mein kayi Smiles.” Good Day will act as an enabler in enjoying all those small moments in everyday life!In its brand new tastier avatar, Britannia Good Day brings alive its philosophy of Smiles through its new Logo, packaging and cookie, the New Good Day cookie comes with a smiley design on it as well!']"
Papad - Punjabi Masala,Lijjat,200 g Pouch,Rs 72,"['For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, No.18, 2nd & 3rd Floor, 80 Feet Main Road, Koramangala 4th Block, Bangalore - 560034 | Email: customerservice@bigbasket.com']"
Milk Bikis Milk Cream Biscuits,Britannia,100 g,Rs 20,"['Milk Bikis Milky Sandwich biscuits have a tasty, milky filling sandwiched between 2 crunchy shells. Bite into one for a delightful creamy experience. It is rich in protein, calcium, and 4 vital vitamins. Surprise your child with this sweet, crumbly biscuit or munch on it yourself when hunger pangs hit between meals. Store in an airtight container and keep enjoying its crunch.']"
Potato Chips - Flirty Tomato Tango,Lays,90 g Pouch,Rs 35,"['Romance your taste buds with tangy flavour of tomatoes and savoury spices. From everyday snack to the impromptu get-togethers, Lays chips are the perfect addition to any occasion.\xa0Lays, the worlds largest and favourite snack food brand, has steadily established itself as an indispensable part of Indias snacking culture since its launch in 1995. With its irresistible taste, international and Indian flavours, Lays has established itself as a youth brand and continues to grow in the hearts and minds of its consumers.\xa0Lays is made with Indias best-quality fresh potatoes, simply sliced and cooked in edible vegetable oils, and then seasoned with delicious flavours!']"
Nutri Choice Cracker Simply Lite Biscuits,Britannia,300 g,Rs 45,"['Britannia nutri choice classic lite cracker Cookies are among the most preferred biscuits among the biscuit lovers. This healthy snack has no trans-fat, no cholesterol, no artificial preservatives and no colours and flavours. Crunchy, light and neutral to taste, the Britannia NutriChoice classic lite crackers are ideal accompaniments for any time of the day.']"
Vermicelli,MTR,400 g Pouch,Rs 42,['MTR vermicelli is made up of special wheat semolina process that assures to be non-sticky and does not make lumps. Try the scrumptious MTR vermicelli to make savory upma or lob it with boiled vegetables for a wholesome pula or you can even make a creamy sweet kheer for the ideal dessert.']
Wai 1-2-3 Noodles - Chicken Flavour,Wai Wai,70 g Pouch,Rs 12,"['Wai Wai-the instant way to mouthwatering noodles.the preferred choice of over 30 countries across Asia,Europe & the U.S now in India.']"
Vermicelli - Roasted,Bambino,875 g Pouch,Rs 91,"[""Bambino Fine Roasted Vermicelli is finished by a special process that guarantees it is non-sticky and doesn't form clumps. You can utilize Bambino Roasted Vermicelli in so many ways!""]"
20g Protein Bar - Double Chocolate Caramel,GoodDiet,65 g,Rs 99,"['Bigbasket brings you the Gooddiet Protein Bars. Each 65g bar gives you essential 20g protein which you need to complete the sport session of yours. The bar is rich in fibres and essential carbs, that makes it the complete workout solution.\xa0Each bar contains premium quality USDA certified whey protein isolate, milk protein, berries/nuts, almond butter and honey. The bar has no added preservatives and has no refined sugar.']"
20g Protein Bar - Chocolate Cranberry,GoodDiet,65 g,Rs 99,"['Bigbasket brings you the Gooddiet Protein Bars. Each 65g bar gives you essential 20g protein which you need to complete the sport session of yours. The bar is rich in fibres and essential carbs, that makes it the complete workout solution.\xa0Each bar contains premium quality USDA certified whey protein isolate, milk protein, berries/nuts, almond butter and honey. The bar has no added preservatives and has no refined sugar.']"
Chef Mayonnaise - Tikka,Happy Chef,250 g,Rs 99,['An eggless mayonnaise with a perfect blend of spices to get that hot and tangy flavor and the authentic taste of tikka.']
Snacks - Roasted Melon Seeds,GoodDiet,125 g,Rs 119,"['We have brought to you the powerhouse of several nutrients. Its the time you taste this\xa0ready-to-eat\xa0healthy snack. Melon seeds contain various important nutrients such as Vitamin C, Vitamin E, Iron, Calcium, Omega- 3 Fatty Acids, and Unsaturated Oils. These help in improving bone strength and teeth health. The healthy melon seeds are picked,\xa0roasted\xa0& packed, and brought to you as Bb GoodDiet Melon Seeds.  Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
20g Protein Bar - Hazelnut Coffee,GoodDiet,65 g,Rs 99,"['Bigbasket brings you the Gooddiet Protein Bars. Each 65g bar gives you essential 20g protein which you need to complete the sport session of yours. The bar is rich in fibres and essential carbs, that makes it the complete workout solution.\xa0Each bar contains premium quality USDA certified whey protein isolate, milk protein, berries/nuts, almond butter and honey. The bar has no added preservatives and has no refined sugar.']"
Milk Chocolate Bar - Pure Belgian,Lindberg,45 g,Rs 99,"['Indulge in the rich, creamy and pure Belgian milk chocolate by Lindberg. Elevate your homemade desserts with this or simply satisfy your sweet cravings with the finest 70% couverture chocolates. These are perfect for sharing or gifting to your friends and contain no added preservatives. You cant just stop at one.']"
Raisins Dark Chocolate Bar - Pure Belgian,Lindberg,50 g,Rs 99,"['Lindbergs finest dark chocolates combined with sweet raisins to give you the perfectly balanced couverture experience! Enjoy our delicately crafted chocolates while celebrating with your loved ones. Made with 70% pure cocoa extracts, these are preservative free. So, indulge in the luxurious dark chocolates to your hearts content!']"
Classic - White Chocolate Crispies,Lindberg,100 g,Rs 129,"['These caramelised crisps dipped in creamy and smooth white chocolate are the perfect match for your morning cuppa. Give in to your sweet cravings, guilt-free!']"
20g Protein Bar - Coconut,GoodDiet,65 g,Rs 99,"['Bigbasket brings you the Gooddiet Protein Bars. Each 65g bar gives you essential 20g protein which you need to complete the sport session of yours. The bar is rich in fibres and essential carbs, that makes it the complete workout solution.\xa0Each bar contains premium quality USDA certified whey protein isolate, milk protein, berries/nuts, almond butter and honey. The bar has no added preservatives and has no refined sugar.']"
20g Protein Bar - Coconut,GoodDiet,65 g,Rs 99,"['Bigbasket brings you the Gooddiet Protein Bars. Each 65g bar gives you essential 20g protein which you need to complete the sport session of yours. The bar is rich in fibres and essential carbs, that makes it the complete workout solution.\xa0Each bar contains premium quality USDA certified whey protein isolate, milk protein, berries/nuts, almond butter and honey. The bar has no added preservatives and has no refined sugar.']"
20g Protein Bar - Kesar Almond Fudge,GoodDiet,65 g,Rs 99,"['Bigbasket brings you the Gooddiet Protein Bars. Each 65g bar gives you essential 20g protein which you need to complete the sport session of yours. The bar is rich in fibres and essential carbs, that makes it the complete workout solution.\xa0ach bar contains premium quality USDA certified whey protein isolate, milk protein, berries/nuts, almond butter and honey. The bar has no added preservatives and has no refined sugar.']"
Snacks - Roasted Quinoa Puff Plain,GoodDiet,80 g,Rs 79,"['Bb GoodDiet Quinoa Puff Plain is made of quinoa, a world-renowned food rich in protein, fiber, magnesium, B-vitamins, iron, potassium, calcium, phosphorus, vitamin E, and various beneficial antioxidants. Its a gluten-free, oil-free food on your platter. Apart from being nutritious, this snack has a crunchy and tasty feel to it. Eat healthy, stay healthy with the roasted Quinoa Puff.  Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Apricot - Pure Belgian Dark Chocolate,Lindberg,50 g,Rs 99,"['Explore the rich and decadent, pure Belgian Dark Chocolate paired with sweet and sour Apricots. They say dark chocolates are good for the heart and ours come from pure 70% cocoa extracts straight from Belgium. These are glossy delights meant to melt in your mouth! Indulge in these with no worries as Lindberg chocolates contain No added preservatives and are good for your family and loved ones. Perfect for gifting to a chocolate lover!']"
