Product_Name,Brand_Name,Product_Qnty,Product_Price,Product_Desc
Prickly Heat Powder - Cool Aloe,Nycil,50 g,Rs 40,"['Prickly heat powder to help make your summers cool and comfortable. Nycil Cool Aloe unique Germ Fighter Formula provides relief from summer skin problems and keeps the skin refreshed. The powder is a specialist in providing 5 benefits. It absorbs sweat, fights body odour, soothes itching, calms rashes and prevents prickly heat.']"
Prickly Heat powder - Cool Classic With Menthol,Nycil,Cosmetic,Rs 40,"['Prickly heat powder to help make your summers cool and comfortable. Nycil cool classic’s unique Germ Fighter Formula with skin care actives provide relief from summer skin problems and it contains Zinc oxide which soothes the skin. The powder is a specialist to provide 5 benefits: Absorbs sweat, fights body odour, soothes itching, calms rashes and prevents prickly heat. Nycil Cool Classic’s unique Germ Fighter Formula protects you from prickly heat causing germs and soothes the skin, keeping it refreshed. Nycil Cool Classic has the power of skin care actives to combat germs. The powder effectively absorbs sweat and keeps skin dry, also solving problems of body odour, itching and rashes. For skin relief, sprinkle the prickly heat powder over affected areas, up to 2 times a day. It contains a germ fighter formula that helps fight microbes causing skin problems like rashes due to prickly heat. Also Available in Nycil Cool Gulabjal, Cool Chandan and Cool Herbal variants. Nycil has a heritage of 50 years and is a trusted talcum powder brand in India.']"
Prickly Heat Powder - Cool Herbal With Neem & Pudina,Nycil,50 g,Rs 40,"['Prickly heat powder to help make your summers cool and comfortable. Nycil Cool Herbal’s unique Germ Fighter Formula has the goodness of neem oil and pudina to provide relief from summer skin problems and to keep skin refreshed. It absorbs sweat, fights body odour, calms rashes, soothes itching & prevents prickly heat. Nycil Cool Herbal’s unique Germ Fighter Formula protects from prickly heat causing germs and soothes the skin, keeping it refreshed. Nycil Cool Herbal has the goodness of neem oil to combat germs and its formulation effectively cures prickly heat. The powder effectively absorbs sweat and keeps skin dry, also solving problems of body odour, itching and rashes. For skin relief, sprinkle the prickly heat powder over affected areas, up to 2 times a day. It contains a germ fighter formula that helps fight microbes causing skin problems like rashes due to prickly heat. It is also available in Nycil Cool Gulabjal, Cool Chandan and Cool Herbal variants. Nycil has a heritage of 50 years and is a trusted talcum powder brand in India.']"
Up Deep Action Eucalyptus Mint Anti Germ Gel Toothpaste,Close Up,150 g,Rs 95,"[""Do you brush your teeth hurriedly? Do you often forget to use mouthwash or not use it altogether? Are your teeth dull and covered with a yellowish coating of plaque? If your answer to the above questions is yes then Closeup Deep Action Eucalyptus Mint Gel is the toothpaste for you. Its unique Active Zinc Mouthwash not only cleans deep corners of your mouth of residual germs it also gives you up to 12 Hours Fresh Breath. It helps your teeth stay strong and healthy thanks to the fluoride in it and its micro shine crystals help reduce the yellowing of your teeth.\xa0Up to 12 hours of lasting fresh breath is based on In-vivo study with regular use over 4 weeks Kill the bacteria that cause bad breath with Closeup Deep Action Eucalyptus Mint Gel toothpaste. Bad breath can be caused by the millions of bacteria that live in your mouth. If you don't brush and floss every day, plaque germs can form. Closeup gel toothpaste helps kill the bacteria and helps prevents bad breath. Brushing with Closeup gel toothpaste is one simple step you can incorporate into your daily routine to help keep your mouth healthy, and it can have a positive effect on your oral health.\xa0FDI, World Dental Federation recognizes that brushing twice daily with Closeup Deep Action Eucalyptus Mint Gel is beneficial to oral health. Let nothing stop you from getting close to the one you desire Closeups fresh breath confidence will help you to make your first move on the person you like.""]"
Moisture Shield Hand Wash,Savlon,500 ml Pump,Rs 99,"['Keep your family in safe hands with the Savlon Moisture Shield Handwash. With active silver nanoparticles, it provides effective cleansing and protects you from a million germs. Savlon Moisture Shield uses a unique formula that not only provides excellent cleansing and germ protection but also moisturizes your skin. A million germs refer to the number of germs, based on in-vitro studies. \xa0Effective protection against 1 million germsGentle cleansing coupled with moisturiserApproved by the Skin Health Alliance (UK)']"
Toothpaste - Red Gel,Dabur,Combo of 2,Rs 326.40,"['With the Power of potent ayurvedic herbs which are scientifically proven & tested, Dabur Red Gel gives you effective dental care with scintillating freshness every day.']"
Naturale Aloe Vera Detoxifying Soap Bar,Pears,125 g,Rs 67,"[""Don't you think, products that have the goodness of natural ingredients in them are more suitable for your skin? Pears understands this and therefore brings to you, the beautiful range of Pears Naturale that has an exciting mix of natural ingredients.\xa0With the goodness of 100% natural ingredients, the New Pears Naturale range of beauty bathing bars and body washes give you naturally glowing skin. The Pears Naturale bathing bars also have pure glycerin that helps preserve the natural moisture of your skin, making it soft and smooth.\xa0Pears Naturale Aloe Vera Detoxifying bathing bar has the goodness of 100% Natural Aloe Vera along with Olive Oil. This beauty bathing bar gently cleanses your skin for a visibly refreshed, glowing skin, every time you shower. Do you know Aloe Vera is known to purify and soften your skin leaving it clear and refreshed, and olive oil packed with anti-oxidants, is known to protect skin.This gentle formula has 0% parabens and is mild and gentle on skin.\xa0Just rub this Pears bar between your hands and massage the hydrating lather over your face and skin before rinsing away. Pat dry.\xa0For best results, use twice a day, morning and evening.""]"
Cooling Mint Body Wash,Liril,250 ml,Rs 180,"['Wake Up FRESH!! Presenting new Liril Berry Blast Bodywash, by unleashing the foam with our new range of Bodywashes wake up fresh. Get ready for the most intense shower wrapped with the Fresh fragrances. Watch the unique gel transform your shower experience leaving you fresh every day. Pour a drop of the freshness body wash and gently lather with a pouffe. Massage all over your body to let your lather revive your senses every day. The ingredients in Liril body wash gives you a thick lather which lends a sense of freshness after every shower and makes bathing an enjoyable experience. Liril Bodywash gives you a fragrance which not only lasts the whole day long but also keeps your skin healthy, it ensures that your skin gets the best care and stays fresh after every wash.Liril Body washes range has Liril Lemon & Tea Tree Body Wash, Liril Cooling Mint Body Wash and Liril Berry Blast Body Wash to choose from.']"
Sanitizer - Hand,O,100 g,Rs 50,"['You no longer need to carry bulky 50 / 100 ml santizer bottles - simply slip these neat sachets into your pocket / wallet / purse and you can use them whenever required. O Hand Sanitizers give you not only germ protection, but the freshness essence / scent used is ranked among the best in the industry.']"
Happy - Grapefruit & Bergamot Hand Wash,Fiama,400 ml Bottle,Rs 135,"['Fiama ""Happy"" Hand Wash not only washes away germs but also makes your hand soft and also has a fragrance that makes you feel Happy! A wonder potion for your hands. Try it once, bet you\'ll be a fan! Pop-out a dollop and work up a lather. Don\'t you worry, germs won\'t bother? Hands are so soft and smell oh so good. This new Fiama Hand Wash even uplifts your mood.\nWe’re all things foam. We’re all things fun. We were born in 2007. And we’re meant for everyone. Our range is filled with all things good. Things like hand wash, shower gels, gel bars, essential oils, body oils, bath accessories – things that’ll uplift your mood.']"
Shampoo - Keratin Smooth,TRESemme,340 ml,Rs 240,"['Launched in 1948, TRESemme was named after renowned hair care expert Edna Emme. Up until the 1950s, TRESemme was sold only at salons. Today it is available at shops near you so that you can have salon-style hair at home. Driven by our salon heritage, we work with our stylists to deliver expert solutions from salon quality products without the salon price tag. Specially formulated with lower sulfate, TRESemme Keratin Smooth Shampoo helps restore keratin and nourishes each strand of your hair. Infused with Keratin and Argan Oil, it leaves your hair gorgeously straighter, smoother & shinier. When used together with Keratin Smooth Conditioner, it gives you frizz-free and easy-to-style hair for up to 3 days.']"
Soft Touch for Soft Fragrant Skin French Rose & Almond Oil,Lux,100 g,Rs 22,"['Revel in irresistibly soft and perfumed skin. Want to feel irresistible every day? Revel in irresistibly fragranced skin with LUX Soft Touch beauty bar. Formulated with new breakthrough Floral Fusion TM Oil, this fragrant body soap has twice the perfume bloom of real flowers that takes every shower to the next level. Exquisite heart notes of French Rose and white florals come together in a perfect symphony, enveloping you in a warm, floral cocoon that lingers after the shower. Luxuriate in the fine fragrance as you wind down for the night. Or when youre getting ready to go in the morning. The subtle scent of French Rose lingers on your skin, making it the perfect fragrance for any occasion. LUX Soft Touch beauty bar is the perfumed soap bar that brings out your extraordinary every day, with every shower. Lather away and make it a pampering session. The lush bubbles soap up to a decadent cleanse that feels as if you are drifting on a bed of roses. Caressed with the velvety French rose petals, your delicately perfumed skin feels moisturized and silky-soft. The LUX Perfumed Bath Collection of Body Washes and Beauty Bars blend rich lather and sophisticated fragrances, crafted by the worlds best perfumers that help women feel fabulous, every day.\r\n\r\nFeatures and Benefits:\r\n• 2X Better perfume bloom than real flowers\r\n• New Floral Fusion Oil\r\n• Best ever LUX perfume\r\n• Top note Bergamot, Red fruits\r\n• Heart note Rose, White florals, Violet\r\n• Base note Musk, Amber, Vanilla  For Beauty tips, tricks & more visitÂ\xa0https://bigbasket.blog/']"
Body wash - Go Fresh Revitalize,Dove,190 ml,Rs 140,"['Who does not like having smooth skin. We all want to keep our skin looking healthy, nourished and well cared for, and it is much easier to make that a regular part of your routine if you have found a moisturising body wash.\r\nThis moisturising body wash combines Nutrium Moisture. with mild cleansers to help your skin retain its natural moisture, leaving you with softer, smoother skin.\r\nThere are 631 million beautiful women in India. Women of all ages, shapes, sizes and skin tones. Yet, as a society, we are often led to believe in a very limited idea of beauty. And while youthful looks, fair skin, long black flowing hair and a trim figure are some ways to express beauty they are not the only ways. With your help, we can represent the true diversity of beauty in India and empower every woman to realise her personal beauty potential. Together, we can break the rules and change the face of beauty.\r\nWe do not believe that the 631 million women living in India can possibly be represented by just one beauty ideal. Ours is a country rich in diversity and that is something we can all be proud of, especially when it comes to beauty. We received an incredible response when we asked you to help us showcase real beauty. We think that speaks volumes about how much we all want to see a more diverse range of beauty represented in India.\r\nFeatures and Benefits:\r\nNourishes deep into the surface layers of the skin.\r\nMild, gentle formula is kind to your skin.\r\nNutrium Moisture. technology delivers natural nutrients to your skin.\r\nGives you softer, smoother & plump skin. \r\nHelps maintain your skins moisture barrier as you cleanse.\r\nDove body wash is better than milk.  For Beauty tips, tricks & more visit\xa0https://bigbasket.blog/']"
Berry Blast Soap,Liril,75 g,Rs 30,"['The new Liril Berry Blast soap, with ingredients Strawberry, Blackberry & Raspberry gives you a freshness that lasts longer. The soap gives you a fragrance which not only lasts the whole day long but also keeps your skin healthy. This soap ensures that your skin gets the best care and stays fresh. It makes your skin feel fresh and keeps it well sanitized throughout the day. At the very same time, this soap also ensures that not only your skin retains its natural moisture but also maintains its oil balance.\xa0Berry blast in this soap gives you a thick lather which lends a sense of freshness after every shower and makes bathing an enjoyable experience. This soap has been consistent in bringing alive freshness. This soap also lasts for a long time and is a great choice for a daily refreshing shower! Buy the new Liril Soap in a 75 gm bar now, right here! Wit ingredients, the Liril Berry Blast soap gives you freshness that lasts all day long. Wake up fresh with new Liril Berry Blast and get ready for the most intense shower wrapped with fresh fragrances. Buy the Liril Berry Blast Soap in a 75 gm bar, right here!']"
Ayush Natural Fairness Natural Ayurvedic Saffron Face Wash,Lever Ayush,80 g,Rs 99,"['Ayush Natural Fairness Saffron Face Wash contains the goodness of Saffron (Kesar), & Kumkumadi Tailam. Saffron (Kesar) is an Ayurvedic herb with a great medicinal value known for its brightening & healing properties and Kumkumadi \xa0Tailam, is a unique blend of 16 herbs & oil formulated to cure marks, lighten skin color and improve skins quality for a golden glow.The Ayush range of products has been carefully crafted with authentic recipes and processes, prescribed in the ancient Granthas. Traditionally, Ayurvedic ingredients were consciously picked at a certain time of the day, when they are most potent to create extremely effective Ayurvedic solutions. Lever Ayush uses the most potent ingredients that are highly beneficial to the skin, hair & teeth. The goodness of ingredients like Turmeric (Haldi), Saffron (Kesar), Cows ghee, Cardamom and Rock Salt has been used to formulate products that address our most worrying beauty problems. At Lever Ayush, we strive to make ancient Ayurvedic wisdom accessible to solve modern-day beauty problems. We believe that the solution to our beauty problems lies in the 5000-year-old Ayurvedic granthas, that prescribes the way to solve these problems from the root. We work with one of the world’s premier Ayurvedic institutes, Arya Vaidya Pharmacy (AVP) to create products that use the right ingredients to make them unique and incredibly effective.']"
Total 10 - Germ Protection Handwash,Lifebuoy,190 ml Pump,Rs 99,"[""Lifebuoy Handwash makes hand washing quicker and more effective than ever before! Lifebuoy Total 10 Germ Protection Hand Wash contains our patented ingredient, Activ Naturol Shield, ensuring your hands are clean and protected against germs. The special formula is proven to remove 99.9% of germs in just 10 seconds and designed to give you the protection you and your family need. The handwash prevents the spread of germs, keeping the family safe from 10 infection-causing germs. It will leave your skin feeling protected, cleansed and refreshed. Lifebuoy Hand Washes are approved by Royal Society of Public Health, London.Our Story: Lifebuoy started with William Lever's goal to stop cholera in Victorian England. Over the past century, we've evolved into the world's #1 selling germs protection soap and a worldwide leader bringing better health and hygiene to billions. \xa0As per lab test, washing with soap & water is a recommended measure to help prevent transmission of infection-causing germs.""]"
Lemon Fresh - Germ Protection Handwash,Lifebuoy,190 ml (Get 185 ml Refill Pouch Free),Rs 99,"['Lifebuoy, World’s number 1 selling germ protection soap, brings to you Superfast handwash for Superfast kids. Kids are always in a hurry, even when washing hands. That is why switch to Superfast Lifebuoy handwash. With every wash, this Activ Silver Formula gives you germ protection in just 10 seconds. Protect your family every day with Lifebuoy Handwash.\xa0We use our hands for multiple tasks through the day - causing hands to gather germs. Simple hand hygiene habits for your family can be the first line of defence in protection from various illness-causing germs. Washing hands with soap or handwash instead of washing hands with just plain water are recommended. This can help protect you and your family from ingesting infection-causing germs that are sitting on your hands.\xa0The Lifebuoy Handwash range has Total 10, Cool Fresh, Nature, Mild care and Lemon Fresh variants to choose from. In case water is not available, carry the pocket-sized sanitizer from Lifebuoy to keep germs at bay. Alcohol-based sanitizers from Lifebuoy kills 99.99% germs without water. New refers to the new pack, \xa0as per lab test on indicator organism, 10 secs refers to lathering time and washes away the germs.']"
Moisture Shield Handwash - Refill,Savlon,175 ml,Rs 36,"[""Our Hands are hotbeds of germs. Maintaining good hand hygiene extremely critical for staying healthy & fit. Savlon's advanced range of handwashes helps keep hands clean. Savlon Moisture Shield Handwash has a unique formula with a floral fragrance, which offers moisturized cleansing to make your hands soft & supple.\xa0Savlon handwashes provide effective cleansing and protect from a million germs. Based on anti-microbial action in vitro conditions. Million refers to the number of germs. Washes away germs.""]"
Lakme Blush and glow Lemon Facewash,Lakme,50 g,Rs 105,"['Crafted by Salon experts, this gel facewash is infused with soft cleansing beads and lemon anti-oxidants, known to freshen skin. It gently cleanses your skin and effectively washes away dirt, impurities and pollution, leaving your skin with a blush-like glow. Add a hint of fruit tint to get beautiful skin with the new range of Blush and Glow facewashes from Lakme. Fruits rich in anti-oxidants are rich in colour. Salon experts have developed a way to add beads of lemon anti-oxidants to cleansers. The rich anti-oxidants from lemon burst, add natural colour to your skin each time you wash your face. Use the clean-up nourishing glow face wash and get rid of dead skin, excess sebum and other impurities in an instant. It effectively cleanses your skin to give you that radiant and healthy glow. Enriched with the natural goodness of lemon, this face wash nourishes and rejuvenates your skin. This creme-based face wash is rich in fruit anti-oxidants (lemon extracts) that keep your face feeling fresh, youthful and maintains your skins natural glow. Enriched key ingredients like rich lemon extracts, anti-oxidants and beads, Blush and Glow Lemon range is ideal for everyday use and keeps your skin clear of all dirt and impurities.']"
Men - Pollution Out Activated Charcoal Deep Clean Face Wash,Ponds,50 g,Rs 110,"[""Ponds men pollution out facewash engineered to remove dirt, dust and oil from your skin to make it look fresh and young. A face wash meant for daily use. With activated charcoal which acts like a magnet and sucks the pollution out from deep inside the pores (within epidermis) to give you a bright skin. It will deep clean your skin by removing grime and impurities to make you look fresh and energized after every wash. A product designed especially for men's tough skin, a wash that will make your skin feel squeaky clean even after hours in the open harsh environment.Multiple benefits in the carbon extracts are known for their deep cleaning properties and the coffee beans give the face wash the effectiveness of a scrub. It is the one product you need for a bright, clean and confident visage.\xa0Now get out of your house for work and play without the stress of the city pollution and harshness just get your pond's on. To fight that environment harshness of sun buy our pond’s men daily defence SPF 30 crème, a sunscreen that will protect you against harmful UVA and UVB rays of the sun.""]"
Mild Care - Germ Protection Handwash,Lifebuoy,190 ml (Get 185 ml Refill Pouch Free),Rs 99,"['Lifebuoy, World’s number 1 selling germ protection soap, brings to you Superfast handwash for Superfast kids. Kids are always in a hurry, even when washing hands. That is why switch to Superfast Lifebuoy handwash. With every wash, this Activ Silver Formula gives you germ protection in just 10 seconds Protect your family every day with Lifebuoy Handwash.\xa0We use our hands for multiple tasks through the day - causing hands to gather germs. Simple hand hygiene habits for your family can be the first line of defence in protection from various illness-causing germs. Washing hands with soap or handwash instead of washing hands with just plain water are recommended. This can help protect you and your family from ingesting infection-causing germs that are sitting on your hands.\xa0The Lifebuoy Handwash range has Total 10, Cool Fresh, Nature, Mild care and Lemon Fresh variants to choose from. In case water is not available, carry the pocket-sized sanitizer from Lifebuoy to keep germs at bay. Alcohol-based sanitizers from Lifebuoy kills 99.99% germs without water. New refers to new pack, as per lab test on indicator organism, 10 secs refers to lathering time and washes away the germs.']"
Neemraj Anti Dandruff Hair Oil,Indulekha,100 ml,Rs 432,"['New Indulekha Neemraj anti dandruff oil is not a regular oil. It is an ayurvedic medicine for dandruff It contains precious herbs like Neem, Pudina, Svetakutuja, Brahmi, Bringha, etc There is no added colour or perfume. (Darunaka), clinically proven to reduce dandruff and grow new hairEnriched with Neem, a herb known in Ayurveda for its antibacterial and antifungal properties. The oil also contains pudina for cooling and soothing of scalp It comes with a pre-fitted applicator – selfie comb that dispenses the medicinal oil directly on the scalp\xa0This also helps in deep penetration of the oil into the scalp Clinical tests have shown significant anti-dandruff efficacy from 1st month onwards when used regularly Recommended application – apply the Indulekha Neemraj oil thrice a week. Leave it for 2-3 hours.\xa0Massage using fingertips. Wash it off with a mild cleanser Indulekha Neemraj oil will not only work on dandruff but also grow new hair Indulekha Neemraj oil is an ayurvedic treatment to cure dandruff and grows new hair. The oil gets its name from the key ingredient which is Neem.\xa0Neem is known to be anti -fungal and anti- bacterial in nature *based on a clinical study conducted by an independent CRO in 2016-17']"
Berry Blast Body Wash,Liril,250 ml,Rs 180,"['Wake Up FRESH!! Presenting new Liril Berry Blast Bodywash, by unleashing the foam with our new range of Bodywashes wake up fresh. Get ready for the most intense shower wrapped with the Fresh fragrances. Watch the unique gel transform your shower experience leaving you fresh every day. Pour a drop of the freshness body wash and gently lather with a pouffe. Massage all over your body to let your lather revive your senses every day. The ingredients in Liril body wash gives you a thick lather which lends a sense of freshness after every shower and makes bathing an enjoyable experience. Liril Bodywash gives you a fragrance which not only lasts the whole day long but also keeps your skin healthy, it ensures that your skin gets the best care and stays fresh after every wash.Liril Body washes range has Liril Lemon & Tea Tree Body Wash, Liril Cooling Mint Body Wash and Liril Berry Blast Body Wash to choose from.']"
White Beauty Sun Dullness Removal Daily Facial Scrub,Ponds,100 g,Rs 299,"['This scrub removes daily tan, dark spots and gives your skin a radiant glow. This gentle yet effective face wash deeply cleanses, removes dirt and impurities and gives you oil-free and bright skin after every wash. This scrub will leave your skin looking fresh and attractive even after a long day outdoors and its purifying properties will give you an even skin tone. Combining TanSolve beads (A gentle exfoliator that scrubs away dead skin cells) with powerful Ingredients that promote the natural cell renewal process, this daily scrub removes dead skin cells on the surface of the skin to reveal your brighter and more radiant complexion within. A powerful combination of TanSolve beads and 50% brightening cream taps on the power of exfoliation in boosting cell renewal while promoting the natural shedding of dead cells to reveal fairer and more radiant skin. All these benefits in one tube, right here! This face wash is available in a 50 gm and a 100 gm tube and is sure to give you great results']"
Toothbrush - Whitening Expert,Pepsodent,Soft,Rs 65,"['The Pepsodent Expert Protection Pro-Whitening Toothbrush (Soft) will give your teeth and gums the best oral care. Specially designed with soft bristles, this toothbrush is suitable for people with sensitive gums and teeth. Apart from removing deeply lodged food particles, this toothbrush also eliminates all stubborn stains and spots from your teeth giving you sparkling teeth after every Brush. This toothbrush also massages your sensitive gums to make them healthy. Its soft bristles provide proper oral hygiene without causing any damage to your teeth and gums. The toothbrush is designed to provide a comfortable Brushing experience and you can buy it right away!']"
Hand Wash - Nature,Lifebuoy,500 ml,Rs 99,"['Lifebuoy Hand Wash makes cleansing hands quicker and more effective than ever before, with its anti-germ formula, which gives 99.9% germ protection in just 10 seconds. It will leave your skin feeling protected, cleansed and refreshed, and will also prevent the spread of germs, by keeping you safe from 10 infection causing germs. It is approved by the Royal Society of Public Health.\nLifebuoy Nature Hand Wash contains our patented ingredient, Activ Naturol Shield, which ensures that your hands are clean and protected against germs. The special formula has been proven to remove 99.9% of germs in just 10 seconds.\nAs per lab tests, washing hands with soap and water is a recommended measure to help prevent transmission of infection causing germs.  For Beauty tips, tricks & more visit\xa0https://bigbasket.blog/']"
Hairfall Protect Hair Styling Cream,Brylcreem,75 g,Rs 80,"[""A man’s hair is the biggest giveaway to his character and craft. That's why the new Brylcreem Hairfall Protect Styling Cream, from the makers of the most iconic hair grooming products across the world, is infused with the perfect blend of rich ingredients such as mineral oil and hydrolysed milk protein that nourishes, moisturizes and makes hair up to 30x stronger. The new Hairfall Protect Styling cream helps prevent hair fall due to breakage. The new Brylcreem Hairfall Protect hair cream is ideal to manage messy and unmanageable hair. High-performance hair styling creams are designed to deliver during the course of a hard day’s work without compromise. These products deliver an unmistakable, unbeatable glossy look to hair, for that timeless classic look with the goodness of creams. They are engineered for performance on hair, & also the look which makes men stand out from boys. The special formula of this cream is designed to suit all hair types so you can enjoy a perfectly groomed hair.""]"
Sun Expert Fairnes Sunscren Lotion SPF 30 PA++,Lakme,50 ml,Rs 230,['The all new Lakme Sun Expert is your go-to essential to beat the sun and make summers a tan-free one! Guard your skin and protect it from the harmful rays of the sun with the new and improved Lakmé Sun Expert. It blocks up to 97% of the sun’s ray and will keep your skin’s original tone intact and damage free. This lotion is suitable for all skin types.']
Herbal Sensitive Handwash - Refill,Savlon,175 ml,Rs 36,"[""Our Hands are hotbeds of germs. Maintaining good hand hygiene extremely critical for staying healthy & fit. Savlon's advanced range of handwashes helps keep hands clean. Savlon Herbal Sensitive Handwash has a unique formula with herbal essence and has been designed for Sensitive skin.\xa0Savlon handwashes provide effective cleansing and protect from a million germs. Based on anti-microbial action in vitro conditions. Million refers to a number of germs. Washes away germs.""]"
Happy - Grapefruit & Bergamot Hand Wash,Fiama,3x350 ml (Multipack),Rs 199.50,"['Fiama ""Happy"" Hand Wash not only washes away germs but also makes your hand soft and also has a fragrance that makes you feel Happy! A wonder potion for your hands. Try it once, bet you\'ll be a fan! Pop-out a dollop and work up a lather. Don\'t you worry, germs won\'t bother? Hands are so soft and smell oh so good.\xa0The new Fiama Hand Wash even uplifts your mood.\nWe’re all things foam. We’re all things fun. We were born in 2007. And we’re meant for everyone. Our range is filled with all things good. Things like hand wash, shower gels, gel bars, essential oils, body oils, bath accessories, things that’ll uplift your mood.']"
Dandruff Protect Hair Styling Cream,Brylcreem,75 g,Rs 80,"[""A man’s hair is the biggest give away to his character and craft. That's why the new Brylcreem Dandruff Protect Styling Cream, from the makers of the most iconic hair grooming products across the world, is enriched with the perfect blend of rich ingredients such as Climbazole and mineral oils that nourish, moisturise and fight dandruff, providing a 24 hr. anti-dandruff action. The new Brylcreem Dandruff Protect hair cream is ideal to manage messy and unmanageable hair. High-performance hair styling creams are designed to deliver during the course of a hard day’s work without compromise. These products deliver an unmistakable, unbeatable glossy look to hair, for that timeless classic look with the goodness of creams. They are engineered for performance on hair & also the look which makes men stand out from boys. The special formula of this cream is designed to suit all hair types so you can enjoy a perfectly groomed hair that heightens the magnetism of your persona.""]"
Soap Bar - Velvet Touch Jasmine & Almond Oil,Lux,100 g Pouch,Rs 30,"['Revel in irresistibly soft and perfumed skin .Want to feel irresistible every day? Pamper yourself with the fine fragrance of LUX Velvet Touch beauty bar. Formulated with new breakthrough Floral Fusion TM Oil, this fragrant body soap has twice the perfume bloom of real flowers, turning your everyday shower into a moment of pure indulgence. Spoil your senses with the exquisite scent of sweet Jasmine, while you revel in lush lather. Crafted for women who want to feel alluring every day, the iconic Jasmine has been transformed into a sophisticated fragrance by the worlds top perfumers. The subtle scent of LUX Velvet Touch lightly lingers on your skin, making it the perfect perfume for any occasion, morning or night. For maximum enjoyment, turn every bath into an exquisite pampering session. As you lather up, lush bubbles soap up decadently and gently cleanse your skin to leave it silky soft, smooth and irresistibly perfumed. LUX Velvet Touch beauty bar is the perfumed soap bar that brings out your extraordinary every day, with every shower. The LUX Perfumed Bath Collection of Body Washes and Beauty Bars blend rich lather and sophisticated fragrances, crafted by the worlds best perfumers that help women feel fabulous, every day.\r\n\r\nFeatures and Benefits:\r\n• 2X Better perfume bloom than real flowers\r\n• New Floral Fusion Oil\r\n• Best ever LUX perfume\r\n• Top note Bergamot, Leafy greens, Peach\r\n• Heart note Jasmine, Lily of the valley, Ylang Ylang\r\n• Base note Musk, Amber, Vanilla  For Beauty tips, tricks & more visitÂ\xa0https://bigbasket.blog/']"
Absolute Matte Melt Liquid Lip Colour - Red Vibe,Lakme,6 ml,Rs 800,"['Lakme Absolute Matte Melt Liquid Lip Colour Lakme Absolute presents its first ever matte liquid lip formulation - the Matte Melt Liquid Lip Colour. Available in 12 new, irresistible shades ranging from a bright red to an intense nude, to a poppy pink, to deep brown hues, the collection now has a total of 20 gorgeous shades - with 8 already existing lip colours. This matte lip colour makes your lips look lush, matte and bold. It has a velvety matte texture that delivers a stunning suede-like finish. It is a new lightweight formula that feels feather-light on your lips & has an intense, deep and rich colour pay off in a single stroke. It has the ultimate lightweight formula enwraps lips for a long-lasting silky comfort without drying your lips. It is completely transfer proof & stays all day. The wand is specially designed to give your lips an even colour that can define the lips properly.\xa0How to Use?: Remove the wand from the barrel. Using the tip of the wand, start application on your upper lip from your cupid’s bow. Similarly, start to highlight the lower lip starting from the corner and swiping it for a complete look.']"
& Lovely  Fairness Face Wash,Fair & Lovely ,50 g Tube,Rs 65,"['Fair & Lovely fairness face wash gives you the 3 step expert action, which cleanses, exfoliates and massages with Multi-Vitamin formula. Removes dirt and pollution from deep within your skin with every wash. Exfoliates to remove dead skin cells with every wash. Gives you a fairer look instantly. For a flawless complexion, get this Fair & Lovely Fairness Face Wash. Made from glycerin, myristic acids, and water, the multi vitamin enriched face wash ensures a brighter and cleaner skin. It also vitalizes the skin pores and smoothens its tone. With its regular use, you can also get protection against acne and pimples. Get an instantly fairer look right before you step out, with this face wash. This 100 gm pack will last long for soft and clean skin all the time! Our product delivers perceivable skin lightening and helps address other skin issues such as sun related darkening, uneven skin tone, under eye dark circles, dullness, and spots, which are all deterrent to perceived fairness. The new Fair & Lovely has been evaluated in clinical and consumer tests for the claimed benefits with excellent results that have been certified and endorsed by internationally renowned dermatologists as well as by consumers themselves. 4 out of 5 women agree that New Fair & Lovely gives Skin Expert like fairness.']"
Green Tea & White Lily Freshness Hair Shampoo,Sunsilk,195 ml,Rs 99,"['Every time you step out your hair is exposed to the harsh elements of the environment like pollution, dust and dirt that can make your hair sticky, sweaty and dirty, leaving them looking dry and unhealthy.\xa0Presenting New Sunsilk Green Tea and White Lily Freshness Shampoo. This newly launched shampoo by Sunsilk is infused with natural ingredients like green tea and white lily. Its exclusive formula nourishes your hair giving you long-lasting fragrance. It purifies your hair leaving it feeling fresh. Green tea is known for its antioxidant and refreshing properties. White lily has been cultivated since antiquity and is known for its exquisite scent.\xa0Experience a hair care regime that makes your hair vibrant, feeling fresh, and gives your hair a fragrance that blooms! This shampoo fits the bill when your hair needs some loving! So, experience the rich and long lasting fragrance and get beautiful purified fresh feeling hair with the New Sunsilk Green Tea and White Lily Freshness Shampoo Now.\xa0When hair looks good and healthy, you feel great and confident. So, go out and explore because only when you explore can you open up to new possibilities and Sunsilk will give you hair that looks and feels right whenever, wherever.']"
